"x","y","elevation"
-112.94499987947,37.3083334298461,1561
-112.944166546137,37.3083334298461,1530
-112.943333212804,37.3083334298461,1502
-112.94249987947,37.3083334298461,1519
-112.941666546137,37.3083334298461,1575
-112.940833212804,37.3083334298461,1634
-112.939999879471,37.3083334298461,1710
-112.939166546137,37.3083334298461,1778
-112.938333212804,37.3083334298461,1822
-112.937499879471,37.3083334298461,1827
-112.936666546138,37.3083334298461,1771
-112.935833212804,37.3083334298461,1681
-112.934999879471,37.3083334298461,1609
-112.934166546138,37.3083334298461,1620
-112.933333212804,37.3083334298461,1610
-112.932499879471,37.3083334298461,1662
-112.931666546138,37.3083334298461,1718
-112.930833212805,37.3083334298461,1713
-112.929999879471,37.3083334298461,1673
-112.929166546138,37.3083334298461,1657
-112.928333212805,37.3083334298461,1696
-112.927499879471,37.3083334298461,1758
-112.926666546138,37.3083334298461,1793
-112.925833212805,37.3083334298461,1828
-112.924999879472,37.3083334298461,1852
-112.924166546138,37.3083334298461,1860
-112.923333212805,37.3083334298461,1852
-112.922499879472,37.3083334298461,1832
-112.921666546139,37.3083334298461,1805
-112.920833212805,37.3083334298461,1799
-112.919999879472,37.3083334298461,1844
-112.919166546139,37.3083334298461,1911
-112.918333212805,37.3083334298461,1922
-112.917499879472,37.3083334298461,1947
-112.916666546139,37.3083334298461,1967
-112.915833212806,37.3083334298461,1974
-112.914999879472,37.3083334298461,1954
-112.914166546139,37.3083334298461,1914
-112.913333212806,37.3083334298461,1865
-112.912499879472,37.3083334298461,1858
-112.911666546139,37.3083334298461,1881
-112.910833212806,37.3083334298461,1899
-112.909999879473,37.3083334298461,1894
-112.909166546139,37.3083334298461,1882
-112.908333212806,37.3083334298461,1873
-112.907499879473,37.3083334298461,1867
-112.90666654614,37.3083334298461,1862
-112.905833212806,37.3083334298461,1886
-112.904999879473,37.3083334298461,1905
-112.90416654614,37.3083334298461,1907
-112.903333212806,37.3083334298461,1889
-112.902499879473,37.3083334298461,1889
-112.90166654614,37.3083334298461,1902
-112.900833212807,37.3083334298461,1927
-112.899999879473,37.3083334298461,1942
-112.89916654614,37.3083334298461,1958
-112.898333212807,37.3083334298461,1949
-112.897499879474,37.3083334298461,1926
-112.89666654614,37.3083334298461,1907
-112.895833212807,37.3083334298461,1881
-112.894999879474,37.3083334298461,1850
-112.89416654614,37.3083334298461,1818
-112.893333212807,37.3083334298461,1827
-112.892499879474,37.3083334298461,1864
-112.891666546141,37.3083334298461,1894
-112.890833212807,37.3083334298461,1918
-112.889999879474,37.3083334298461,1931
-112.889166546141,37.3083334298461,1945
-112.888333212807,37.3083334298461,1946
-112.887499879474,37.3083334298461,1935
-112.886666546141,37.3083334298461,1924
-112.885833212808,37.3083334298461,1918
-112.884999879474,37.3083334298461,1924
-112.884166546141,37.3083334298461,1933
-112.883333212808,37.3083334298461,1937
-112.882499879474,37.3083334298461,1934
-112.881666546141,37.3083334298461,1926
-112.880833212808,37.3083334298461,1910
-112.879999879475,37.3083334298461,1918
-112.879166546141,37.3083334298461,1933
-112.878333212808,37.3083334298461,1941
-112.877499879475,37.3083334298461,1945
-112.876666546142,37.3083334298461,1956
-112.875833212808,37.3083334298461,1968
-112.874999879475,37.3083334298461,1979
-112.874166546142,37.3083334298461,1984
-112.873333212808,37.3083334298461,1986
-112.872499879475,37.3083334298461,1978
-112.871666546142,37.3083334298461,1972
-112.870833212809,37.3083334298461,1973
-112.869999879475,37.3083334298461,1979
-112.869166546142,37.3083334298461,1992
-112.868333212809,37.3083334298461,2005
-112.867499879476,37.3083334298461,2017
-112.866666546142,37.3083334298461,2027
-112.865833212809,37.3083334298461,2033
-112.864999879476,37.3083334298461,2040
-112.864166546142,37.3083334298461,2048
-112.863333212809,37.3083334298461,2055
-112.862499879476,37.3083334298461,2062
-112.861666546143,37.3083334298461,2065
-112.860833212809,37.3083334298461,2069
-112.859999879476,37.3083334298461,2067
-112.859166546143,37.3083334298461,2073
-112.858333212809,37.3083334298461,2087
-112.857499879476,37.3083334298461,2096
-112.856666546143,37.3083334298461,2101
-112.85583321281,37.3083334298461,2103
-112.854999879476,37.3083334298461,2107
-112.854166546143,37.3083334298461,2115
-112.85333321281,37.3083334298461,2123
-112.852499879476,37.3083334298461,2130
-113.239166546117,37.3075000965128,1295
-113.238333212784,37.3075000965128,1331
-113.237499879451,37.3075000965128,1375
-113.236666546118,37.3075000965128,1423
-113.235833212784,37.3075000965128,1471
-113.234999879451,37.3075000965128,1510
-113.234166546118,37.3075000965128,1524
-113.233333212784,37.3075000965128,1523
-113.232499879451,37.3075000965128,1530
-113.231666546118,37.3075000965128,1533
-113.230833212785,37.3075000965128,1541
-113.229999879451,37.3075000965128,1543
-113.229166546118,37.3075000965128,1550
-113.228333212785,37.3075000965128,1557
-113.227499879451,37.3075000965128,1565
-113.226666546118,37.3075000965128,1578
-113.225833212785,37.3075000965128,1586
-113.224999879452,37.3075000965128,1600
-113.224166546118,37.3075000965128,1619
-113.223333212785,37.3075000965128,1625
-113.222499879452,37.3075000965128,1636
-113.221666546119,37.3075000965128,1651
-113.220833212785,37.3075000965128,1678
-113.219999879452,37.3075000965128,1716
-113.219166546119,37.3075000965128,1747
-113.218333212785,37.3075000965128,1758
-113.217499879452,37.3075000965128,1758
-113.216666546119,37.3075000965128,1757
-113.215833212786,37.3075000965128,1753
-113.214999879452,37.3075000965128,1752
-113.214166546119,37.3075000965128,1754
-113.213333212786,37.3075000965128,1756
-113.212499879452,37.3075000965128,1760
-113.211666546119,37.3075000965128,1761
-113.210833212786,37.3075000965128,1760
-113.209999879453,37.3075000965128,1757
-113.209166546119,37.3075000965128,1756
-113.208333212786,37.3075000965128,1757
-113.207499879453,37.3075000965128,1755
-113.20666654612,37.3075000965128,1754
-113.205833212786,37.3075000965128,1754
-113.204999879453,37.3075000965128,1753
-113.20416654612,37.3075000965128,1750
-113.203333212786,37.3075000965128,1749
-113.202499879453,37.3075000965128,1750
-113.20166654612,37.3075000965128,1746
-113.200833212787,37.3075000965128,1744
-113.199999879453,37.3075000965128,1741
-113.19916654612,37.3075000965128,1739
-113.198333212787,37.3075000965128,1737
-113.197499879454,37.3075000965128,1737
-113.19666654612,37.3075000965128,1736
-113.195833212787,37.3075000965128,1733
-113.194999879454,37.3075000965128,1732
-113.19416654612,37.3075000965128,1731
-113.193333212787,37.3075000965128,1730
-113.192499879454,37.3075000965128,1731
-113.191666546121,37.3075000965128,1727
-113.190833212787,37.3075000965128,1726
-113.189999879454,37.3075000965128,1726
-113.189166546121,37.3075000965128,1726
-113.188333212787,37.3075000965128,1722
-113.187499879454,37.3075000965128,1722
-113.186666546121,37.3075000965128,1721
-113.185833212788,37.3075000965128,1719
-113.184999879454,37.3075000965128,1717
-113.184166546121,37.3075000965128,1713
-113.183333212788,37.3075000965128,1708
-113.182499879454,37.3075000965128,1704
-113.181666546121,37.3075000965128,1700
-113.180833212788,37.3075000965128,1698
-113.179999879455,37.3075000965128,1692
-113.179166546121,37.3075000965128,1688
-113.178333212788,37.3075000965128,1684
-113.177499879455,37.3075000965128,1684
-113.176666546122,37.3075000965128,1683
-113.175833212788,37.3075000965128,1684
-113.174999879455,37.3075000965128,1683
-113.174166546122,37.3075000965128,1682
-113.173333212788,37.3075000965128,1680
-113.172499879455,37.3075000965128,1678
-113.171666546122,37.3075000965128,1674
-113.170833212789,37.3075000965128,1653
-113.169999879455,37.3075000965128,1604
-113.169166546122,37.3075000965128,1571
-113.168333212789,37.3075000965128,1557
-113.167499879456,37.3075000965128,1550
-113.166666546122,37.3075000965128,1538
-113.165833212789,37.3075000965128,1529
-113.164999879456,37.3075000965128,1515
-113.164166546122,37.3075000965128,1500
-113.163333212789,37.3075000965128,1484
-113.162499879456,37.3075000965128,1469
-113.161666546123,37.3075000965128,1459
-113.160833212789,37.3075000965128,1452
-113.159999879456,37.3075000965128,1441
-113.159166546123,37.3075000965128,1434
-113.158333212789,37.3075000965128,1428
-113.157499879456,37.3075000965128,1420
-113.156666546123,37.3075000965128,1407
-113.15583321279,37.3075000965128,1397
-113.154999879456,37.3075000965128,1387
-113.154166546123,37.3075000965128,1374
-113.15333321279,37.3075000965128,1370
-113.152499879456,37.3075000965128,1372
-113.151666546123,37.3075000965128,1369
-113.15083321279,37.3075000965128,1375
-113.149999879457,37.3075000965128,1396
-113.149166546123,37.3075000965128,1427
-113.14833321279,37.3075000965128,1445
-113.147499879457,37.3075000965128,1454
-113.146666546124,37.3075000965128,1464
-113.14583321279,37.3075000965128,1481
-113.144999879457,37.3075000965128,1491
-113.144166546124,37.3075000965128,1498
-113.14333321279,37.3075000965128,1503
-113.142499879457,37.3075000965128,1518
-113.141666546124,37.3075000965128,1532
-113.140833212791,37.3075000965128,1533
-113.139999879457,37.3075000965128,1525
-113.139166546124,37.3075000965128,1548
-113.138333212791,37.3075000965128,1575
-113.137499879457,37.3075000965128,1590
-113.136666546124,37.3075000965128,1601
-113.135833212791,37.3075000965128,1607
-113.134999879458,37.3075000965128,1609
-113.134166546124,37.3075000965128,1605
-113.133333212791,37.3075000965128,1607
-113.132499879458,37.3075000965128,1608
-113.131666546125,37.3075000965128,1611
-113.130833212791,37.3075000965128,1612
-113.129999879458,37.3075000965128,1613
-113.129166546125,37.3075000965128,1617
-113.128333212791,37.3075000965128,1624
-113.127499879458,37.3075000965128,1630
-113.126666546125,37.3075000965128,1639
-113.125833212792,37.3075000965128,1649
-113.124999879458,37.3075000965128,1663
-113.124166546125,37.3075000965128,1679
-113.123333212792,37.3075000965128,1711
-113.122499879459,37.3075000965128,1753
-113.121666546125,37.3075000965128,1793
-113.120833212792,37.3075000965128,1773
-113.119999879459,37.3075000965128,1781
-113.119166546125,37.3075000965128,1792
-113.118333212792,37.3075000965128,1797
-113.117499879459,37.3075000965128,1796
-113.116666546126,37.3075000965128,1795
-113.115833212792,37.3075000965128,1795
-113.114999879459,37.3075000965128,1795
-113.114166546126,37.3075000965128,1795
-113.113333212792,37.3075000965128,1802
-113.112499879459,37.3075000965128,1829
-113.111666546126,37.3075000965128,1846
-113.110833212793,37.3075000965128,1846
-113.109999879459,37.3075000965128,1864
-113.109166546126,37.3075000965128,1878
-113.108333212793,37.3075000965128,1852
-113.10749987946,37.3075000965128,1818
-113.106666546126,37.3075000965128,1796
-113.105833212793,37.3075000965128,1785
-113.10499987946,37.3075000965128,1775
-113.104166546126,37.3075000965128,1776
-113.103333212793,37.3075000965128,1775
-113.10249987946,37.3075000965128,1776
-113.101666546127,37.3075000965128,1769
-113.100833212793,37.3075000965128,1769
-113.09999987946,37.3075000965128,1771
-113.099166546127,37.3075000965128,1773
-113.098333212793,37.3075000965128,1776
-113.09749987946,37.3075000965128,1778
-113.096666546127,37.3075000965128,1784
-113.095833212794,37.3075000965128,1787
-113.09499987946,37.3075000965128,1792
-113.094166546127,37.3075000965128,1796
-113.093333212794,37.3075000965128,1808
-113.09249987946,37.3075000965128,1825
-113.091666546127,37.3075000965128,1834
-113.090833212794,37.3075000965128,1821
-113.089999879461,37.3075000965128,1795
-113.089166546127,37.3075000965128,1706
-113.088333212794,37.3075000965128,1676
-113.087499879461,37.3075000965128,1654
-113.086666546128,37.3075000965128,1663
-113.085833212794,37.3075000965128,1676
-113.084999879461,37.3075000965128,1695
-113.084166546128,37.3075000965128,1715
-113.083333212794,37.3075000965128,1731
-113.082499879461,37.3075000965128,1746
-113.081666546128,37.3075000965128,1752
-113.080833212795,37.3075000965128,1759
-113.079999879461,37.3075000965128,1768
-113.079166546128,37.3075000965128,1781
-113.078333212795,37.3075000965128,1812
-113.077499879461,37.3075000965128,1863
-113.076666546128,37.3075000965128,1862
-113.075833212795,37.3075000965128,1844
-113.074999879462,37.3075000965128,1816
-113.074166546128,37.3075000965128,1805
-113.073333212795,37.3075000965128,1791
-113.072499879462,37.3075000965128,1783
-113.071666546129,37.3075000965128,1794
-113.070833212795,37.3075000965128,1793
-113.069999879462,37.3075000965128,1796
-113.069166546129,37.3075000965128,1814
-113.068333212795,37.3075000965128,1837
-113.067499879462,37.3075000965128,1844
-113.066666546129,37.3075000965128,1839
-113.065833212796,37.3075000965128,1857
-113.064999879462,37.3075000965128,1883
-113.064166546129,37.3075000965128,1907
-113.063333212796,37.3075000965128,1928
-113.062499879462,37.3075000965128,1910
-113.061666546129,37.3075000965128,1845
-113.060833212796,37.3075000965128,1832
-113.059999879463,37.3075000965128,1731
-113.059166546129,37.3075000965128,1671
-113.058333212796,37.3075000965128,1639
-113.057499879463,37.3075000965128,1659
-113.05666654613,37.3075000965128,1675
-113.055833212796,37.3075000965128,1680
-113.054999879463,37.3075000965128,1707
-113.05416654613,37.3075000965128,1787
-113.053333212796,37.3075000965128,1796
-113.052499879463,37.3075000965128,1814
-113.05166654613,37.3075000965128,1843
-113.050833212797,37.3075000965128,1886
-113.049999879463,37.3075000965128,1907
-113.04916654613,37.3075000965128,1895
-113.048333212797,37.3075000965128,1857
-113.047499879464,37.3075000965128,1819
-113.04666654613,37.3075000965128,1788
-113.045833212797,37.3075000965128,1772
-113.044999879464,37.3075000965128,1772
-113.04416654613,37.3075000965128,1776
-113.043333212797,37.3075000965128,1795
-113.042499879464,37.3075000965128,1808
-113.041666546131,37.3075000965128,1833
-113.040833212797,37.3075000965128,1847
-113.039999879464,37.3075000965128,1864
-113.039166546131,37.3075000965128,1882
-113.038333212797,37.3075000965128,1879
-113.037499879464,37.3075000965128,1861
-113.036666546131,37.3075000965128,1848
-113.035833212798,37.3075000965128,1843
-113.034999879464,37.3075000965128,1855
-113.034166546131,37.3075000965128,1866
-113.033333212798,37.3075000965128,1884
-113.032499879464,37.3075000965128,1905
-113.031666546131,37.3075000965128,1924
-113.030833212798,37.3075000965128,1942
-113.029999879465,37.3075000965128,1961
-113.029166546131,37.3075000965128,2098
-113.028333212798,37.3075000965128,2166
-113.027499879465,37.3075000965128,2199
-113.026666546132,37.3075000965128,2208
-113.025833212798,37.3075000965128,2224
-113.024999879465,37.3075000965128,2177
-113.024166546132,37.3075000965128,2128
-113.023333212798,37.3075000965128,2070
-113.022499879465,37.3075000965128,2000
-113.021666546132,37.3075000965128,1975
-113.020833212799,37.3075000965128,1964
-113.019999879465,37.3075000965128,2019
-113.019166546132,37.3075000965128,2084
-113.018333212799,37.3075000965128,2135
-113.017499879466,37.3075000965128,2144
-113.016666546132,37.3075000965128,2148
-113.015833212799,37.3075000965128,2076
-113.014999879466,37.3075000965128,2155
-113.014166546132,37.3075000965128,2154
-113.013333212799,37.3075000965128,1981
-113.012499879466,37.3075000965128,1977
-113.011666546133,37.3075000965128,1978
-113.010833212799,37.3075000965128,1962
-113.009999879466,37.3075000965128,1946
-113.009166546133,37.3075000965128,1920
-113.008333212799,37.3075000965128,1908
-113.007499879466,37.3075000965128,1893
-113.006666546133,37.3075000965128,1855
-113.0058332128,37.3075000965128,1837
-113.004999879466,37.3075000965128,1836
-113.004166546133,37.3075000965128,1809
-113.0033332128,37.3075000965128,1779
-113.002499879466,37.3075000965128,1781
-113.001666546133,37.3075000965128,1793
-113.0008332128,37.3075000965128,1810
-112.999999879467,37.3075000965128,1802
-112.999166546133,37.3075000965128,1827
-112.9983332128,37.3075000965128,1860
-112.997499879467,37.3075000965128,1891
-112.996666546134,37.3075000965128,1904
-112.9958332128,37.3075000965128,1907
-112.994999879467,37.3075000965128,1909
-112.994166546134,37.3075000965128,1917
-112.9933332128,37.3075000965128,1931
-112.992499879467,37.3075000965128,1978
-112.991666546134,37.3075000965128,2070
-112.990833212801,37.3075000965128,2017
-112.989999879467,37.3075000965128,2053
-112.989166546134,37.3075000965128,2089
-112.988333212801,37.3075000965128,2125
-112.987499879467,37.3075000965128,2159
-112.986666546134,37.3075000965128,2165
-112.985833212801,37.3075000965128,2172
-112.984999879468,37.3075000965128,2191
-112.984166546134,37.3075000965128,2199
-112.983333212801,37.3075000965128,2189
-112.982499879468,37.3075000965128,2180
-112.981666546135,37.3075000965128,2169
-112.980833212801,37.3075000965128,2162
-112.979999879468,37.3075000965128,2161
-112.979166546135,37.3075000965128,2159
-112.978333212801,37.3075000965128,2158
-112.977499879468,37.3075000965128,2153
-112.976666546135,37.3075000965128,2155
-112.975833212802,37.3075000965128,2169
-112.974999879468,37.3075000965128,2171
-112.974166546135,37.3075000965128,2167
-112.973333212802,37.3075000965128,2162
-112.972499879469,37.3075000965128,2157
-112.971666546135,37.3075000965128,2155
-112.970833212802,37.3075000965128,2149
-112.969999879469,37.3075000965128,2145
-112.969166546135,37.3075000965128,2144
-112.968333212802,37.3075000965128,2147
-112.967499879469,37.3075000965128,2140
-112.966666546136,37.3075000965128,2122
-112.965833212802,37.3075000965128,2101
-112.964999879469,37.3075000965128,2081
-112.964166546136,37.3075000965128,2046
-112.963333212802,37.3075000965128,1999
-112.962499879469,37.3075000965128,1989
-112.961666546136,37.3075000965128,1992
-112.960833212803,37.3075000965128,1964
-112.959999879469,37.3075000965128,1903
-112.959166546136,37.3075000965128,1849
-112.958333212803,37.3075000965128,1854
-112.95749987947,37.3075000965128,1887
-112.956666546136,37.3075000965128,1888
-112.955833212803,37.3075000965128,1855
-112.95499987947,37.3075000965128,1805
-112.954166546136,37.3075000965128,1744
-112.953333212803,37.3075000965128,1686
-112.95249987947,37.3075000965128,1646
-112.951666546137,37.3075000965128,1621
-112.950833212803,37.3075000965128,1601
-112.94999987947,37.3075000965128,1567
-112.949166546137,37.3075000965128,1522
-112.948333212803,37.3075000965128,1513
-112.94749987947,37.3075000965128,1498
-112.946666546137,37.3075000965128,1457
-112.945833212804,37.3075000965128,1484
-112.94499987947,37.3075000965128,1534
-112.944166546137,37.3075000965128,1547
-112.943333212804,37.3075000965128,1584
-112.94249987947,37.3075000965128,1646
-112.941666546137,37.3075000965128,1717
-112.940833212804,37.3075000965128,1776
-112.939999879471,37.3075000965128,1837
-112.939166546137,37.3075000965128,1878
-112.938333212804,37.3075000965128,1888
-112.937499879471,37.3075000965128,1886
-112.936666546138,37.3075000965128,1826
-112.935833212804,37.3075000965128,1730
-112.934999879471,37.3075000965128,1654
-112.934166546138,37.3075000965128,1666
-112.933333212804,37.3075000965128,1652
-112.932499879471,37.3075000965128,1675
-112.931666546138,37.3075000965128,1732
-112.930833212805,37.3075000965128,1762
-112.929999879471,37.3075000965128,1743
-112.929166546138,37.3075000965128,1711
-112.928333212805,37.3075000965128,1712
-112.927499879471,37.3075000965128,1784
-112.926666546138,37.3075000965128,1845
-112.925833212805,37.3075000965128,1910
-112.924999879472,37.3075000965128,1982
-112.924166546138,37.3075000965128,1976
-112.923333212805,37.3075000965128,1950
-112.922499879472,37.3075000965128,1954
-112.921666546139,37.3075000965128,1854
-112.920833212805,37.3075000965128,1817
-112.919999879472,37.3075000965128,1863
-112.919166546139,37.3075000965128,1935
-112.918333212805,37.3075000965128,1951
-112.917499879472,37.3075000965128,1953
-112.916666546139,37.3075000965128,1964
-112.915833212806,37.3075000965128,1988
-112.914999879472,37.3075000965128,1972
-112.914166546139,37.3075000965128,1937
-112.913333212806,37.3075000965128,1894
-112.912499879472,37.3075000965128,1879
-112.911666546139,37.3075000965128,1904
-112.910833212806,37.3075000965128,1909
-112.909999879473,37.3075000965128,1911
-112.909166546139,37.3075000965128,1915
-112.908333212806,37.3075000965128,1895
-112.907499879473,37.3075000965128,1874
-112.90666654614,37.3075000965128,1867
-112.905833212806,37.3075000965128,1901
-112.904999879473,37.3075000965128,1932
-112.90416654614,37.3075000965128,1942
-112.903333212806,37.3075000965128,1931
-112.902499879473,37.3075000965128,1924
-112.90166654614,37.3075000965128,1916
-112.900833212807,37.3075000965128,1916
-112.899999879473,37.3075000965128,1929
-112.89916654614,37.3075000965128,1951
-112.898333212807,37.3075000965128,1960
-112.897499879474,37.3075000965128,1934
-112.89666654614,37.3075000965128,1918
-112.895833212807,37.3075000965128,1893
-112.894999879474,37.3075000965128,1857
-112.89416654614,37.3075000965128,1845
-112.893333212807,37.3075000965128,1805
-112.892499879474,37.3075000965128,1828
-112.891666546141,37.3075000965128,1858
-112.890833212807,37.3075000965128,1891
-112.889999879474,37.3075000965128,1921
-112.889166546141,37.3075000965128,1936
-112.888333212807,37.3075000965128,1927
-112.887499879474,37.3075000965128,1910
-112.886666546141,37.3075000965128,1907
-112.885833212808,37.3075000965128,1922
-112.884999879474,37.3075000965128,1937
-112.884166546141,37.3075000965128,1941
-112.883333212808,37.3075000965128,1940
-112.882499879474,37.3075000965128,1937
-112.881666546141,37.3075000965128,1930
-112.880833212808,37.3075000965128,1909
-112.879999879475,37.3075000965128,1906
-112.879166546141,37.3075000965128,1924
-112.878333212808,37.3075000965128,1926
-112.877499879475,37.3075000965128,1938
-112.876666546142,37.3075000965128,1943
-112.875833212808,37.3075000965128,1942
-112.874999879475,37.3075000965128,1951
-112.874166546142,37.3075000965128,1962
-112.873333212808,37.3075000965128,1964
-112.872499879475,37.3075000965128,1965
-112.871666546142,37.3075000965128,1970
-112.870833212809,37.3075000965128,1980
-112.869999879475,37.3075000965128,1988
-112.869166546142,37.3075000965128,1996
-112.868333212809,37.3075000965128,2003
-112.867499879476,37.3075000965128,2017
-112.866666546142,37.3075000965128,2029
-112.865833212809,37.3075000965128,2040
-112.864999879476,37.3075000965128,2053
-112.864166546142,37.3075000965128,2063
-112.863333212809,37.3075000965128,2067
-112.862499879476,37.3075000965128,2069
-112.861666546143,37.3075000965128,2072
-112.860833212809,37.3075000965128,2074
-112.859999879476,37.3075000965128,2078
-112.859166546143,37.3075000965128,2084
-112.858333212809,37.3075000965128,2091
-112.857499879476,37.3075000965128,2098
-112.856666546143,37.3075000965128,2103
-112.85583321281,37.3075000965128,2112
-112.854999879476,37.3075000965128,2117
-112.854166546143,37.3075000965128,2128
-112.85333321281,37.3075000965128,2144
-112.852499879476,37.3075000965128,2152
-113.239166546117,37.3066667631796,1281
-113.238333212784,37.3066667631796,1312
-113.237499879451,37.3066667631796,1353
-113.236666546118,37.3066667631796,1389
-113.235833212784,37.3066667631796,1427
-113.234999879451,37.3066667631796,1459
-113.234166546118,37.3066667631796,1485
-113.233333212784,37.3066667631796,1491
-113.232499879451,37.3066667631796,1512
-113.231666546118,37.3066667631796,1514
-113.230833212785,37.3066667631796,1522
-113.229999879451,37.3066667631796,1532
-113.229166546118,37.3066667631796,1537
-113.228333212785,37.3066667631796,1544
-113.227499879451,37.3066667631796,1552
-113.226666546118,37.3066667631796,1565
-113.225833212785,37.3066667631796,1583
-113.224999879452,37.3066667631796,1590
-113.224166546118,37.3066667631796,1605
-113.223333212785,37.3066667631796,1617
-113.222499879452,37.3066667631796,1625
-113.221666546119,37.3066667631796,1635
-113.220833212785,37.3066667631796,1653
-113.219999879452,37.3066667631796,1677
-113.219166546119,37.3066667631796,1714
-113.218333212785,37.3066667631796,1752
-113.217499879452,37.3066667631796,1757
-113.216666546119,37.3066667631796,1756
-113.215833212786,37.3066667631796,1752
-113.214999879452,37.3066667631796,1751
-113.214166546119,37.3066667631796,1754
-113.213333212786,37.3066667631796,1755
-113.212499879452,37.3066667631796,1757
-113.211666546119,37.3066667631796,1761
-113.210833212786,37.3066667631796,1761
-113.209999879453,37.3066667631796,1759
-113.209166546119,37.3066667631796,1759
-113.208333212786,37.3066667631796,1758
-113.207499879453,37.3066667631796,1757
-113.20666654612,37.3066667631796,1757
-113.205833212786,37.3066667631796,1756
-113.204999879453,37.3066667631796,1752
-113.20416654612,37.3066667631796,1750
-113.203333212786,37.3066667631796,1749
-113.202499879453,37.3066667631796,1748
-113.20166654612,37.3066667631796,1747
-113.200833212787,37.3066667631796,1745
-113.199999879453,37.3066667631796,1743
-113.19916654612,37.3066667631796,1742
-113.198333212787,37.3066667631796,1740
-113.197499879454,37.3066667631796,1739
-113.19666654612,37.3066667631796,1737
-113.195833212787,37.3066667631796,1735
-113.194999879454,37.3066667631796,1734
-113.19416654612,37.3066667631796,1732
-113.193333212787,37.3066667631796,1731
-113.192499879454,37.3066667631796,1730
-113.191666546121,37.3066667631796,1730
-113.190833212787,37.3066667631796,1728
-113.189999879454,37.3066667631796,1726
-113.189166546121,37.3066667631796,1726
-113.188333212787,37.3066667631796,1723
-113.187499879454,37.3066667631796,1723
-113.186666546121,37.3066667631796,1720
-113.185833212788,37.3066667631796,1717
-113.184999879454,37.3066667631796,1713
-113.184166546121,37.3066667631796,1709
-113.183333212788,37.3066667631796,1705
-113.182499879454,37.3066667631796,1701
-113.181666546121,37.3066667631796,1698
-113.180833212788,37.3066667631796,1695
-113.179999879455,37.3066667631796,1691
-113.179166546121,37.3066667631796,1690
-113.178333212788,37.3066667631796,1687
-113.177499879455,37.3066667631796,1684
-113.176666546122,37.3066667631796,1683
-113.175833212788,37.3066667631796,1682
-113.174999879455,37.3066667631796,1680
-113.174166546122,37.3066667631796,1678
-113.173333212788,37.3066667631796,1675
-113.172499879455,37.3066667631796,1675
-113.171666546122,37.3066667631796,1672
-113.170833212789,37.3066667631796,1650
-113.169999879455,37.3066667631796,1585
-113.169166546122,37.3066667631796,1564
-113.168333212789,37.3066667631796,1558
-113.167499879456,37.3066667631796,1549
-113.166666546122,37.3066667631796,1541
-113.165833212789,37.3066667631796,1534
-113.164999879456,37.3066667631796,1517
-113.164166546122,37.3066667631796,1506
-113.163333212789,37.3066667631796,1492
-113.162499879456,37.3066667631796,1471
-113.161666546123,37.3066667631796,1456
-113.160833212789,37.3066667631796,1447
-113.159999879456,37.3066667631796,1438
-113.159166546123,37.3066667631796,1431
-113.158333212789,37.3066667631796,1426
-113.157499879456,37.3066667631796,1421
-113.156666546123,37.3066667631796,1412
-113.15583321279,37.3066667631796,1400
-113.154999879456,37.3066667631796,1387
-113.154166546123,37.3066667631796,1373
-113.15333321279,37.3066667631796,1364
-113.152499879456,37.3066667631796,1373
-113.151666546123,37.3066667631796,1368
-113.15083321279,37.3066667631796,1367
-113.149999879457,37.3066667631796,1374
-113.149166546123,37.3066667631796,1391
-113.14833321279,37.3066667631796,1404
-113.147499879457,37.3066667631796,1419
-113.146666546124,37.3066667631796,1436
-113.14583321279,37.3066667631796,1452
-113.144999879457,37.3066667631796,1472
-113.144166546124,37.3066667631796,1484
-113.14333321279,37.3066667631796,1484
-113.142499879457,37.3066667631796,1487
-113.141666546124,37.3066667631796,1485
-113.140833212791,37.3066667631796,1480
-113.139999879457,37.3066667631796,1488
-113.139166546124,37.3066667631796,1506
-113.138333212791,37.3066667631796,1521
-113.137499879457,37.3066667631796,1533
-113.136666546124,37.3066667631796,1549
-113.135833212791,37.3066667631796,1574
-113.134999879458,37.3066667631796,1596
-113.134166546124,37.3066667631796,1599
-113.133333212791,37.3066667631796,1599
-113.132499879458,37.3066667631796,1597
-113.131666546125,37.3066667631796,1604
-113.130833212791,37.3066667631796,1607
-113.129999879458,37.3066667631796,1608
-113.129166546125,37.3066667631796,1612
-113.128333212791,37.3066667631796,1617
-113.127499879458,37.3066667631796,1620
-113.126666546125,37.3066667631796,1630
-113.125833212792,37.3066667631796,1639
-113.124999879458,37.3066667631796,1644
-113.124166546125,37.3066667631796,1652
-113.123333212792,37.3066667631796,1678
-113.122499879459,37.3066667631796,1718
-113.121666546125,37.3066667631796,1764
-113.120833212792,37.3066667631796,1757
-113.119999879459,37.3066667631796,1766
-113.119166546125,37.3066667631796,1785
-113.118333212792,37.3066667631796,1794
-113.117499879459,37.3066667631796,1795
-113.116666546126,37.3066667631796,1790
-113.115833212792,37.3066667631796,1767
-113.114999879459,37.3066667631796,1755
-113.114166546126,37.3066667631796,1758
-113.113333212792,37.3066667631796,1781
-113.112499879459,37.3066667631796,1866
-113.111666546126,37.3066667631796,1889
-113.110833212793,37.3066667631796,1872
-113.109999879459,37.3066667631796,1880
-113.109166546126,37.3066667631796,1900
-113.108333212793,37.3066667631796,1888
-113.10749987946,37.3066667631796,1867
